technology_name,vendor_name,vulnerability_advisory_link,advisory_title,cpe_and_cwe_information,affected_products,recommendations,severity,severity_score,date_published,cve_id,primary_threat_actor,threat_vector,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,exploit_maturity,primary_mitre_attack_tactic,primary_attack_technique,mitigation_techniques,number_of_links_found,remediated_products
WordPress.LayerSlider.admin-ajax.SQL.Injection,FortiGuard,https://fortiguard.fortinet.com/websecurity/1090502102,WordPress.LayerSlider.admin-ajax.SQL.Injection,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'WordPress', 'product_name': 'LayerSlider', 'product_version': 'Unknown', 'softwrare_name': 'LayerSlider', 'software_version': 'Unknown'}]",Update to the latest version of WordPress LayerSlider to mitigate the vulnerability.,High,8.5,2024-05-22,CVE-2024-0002,Unknown,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Command-Line Interface'}","['Update the software to the latest version', 'Implement network segmentation', 'Apply the principle of least privilege']",,
jQuery.extend.Object.Prototype.Pollution,FortiGuard,https://fortiguard.fortinet.com/websecurity/1090502105,jQuery.extend.Object.Prototype.Pollution,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'jQuery', 'product_name': 'Unknown', 'product_version': 'Unknown', 'softwrare_name': 'jQuery', 'software_version': 'Unknown'}]",Update to the latest version of jQuery to mitigate the vulnerability.,High,8.5,2024-05-22,CVE-2024-0003,Unknown,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Command-Line Interface'}","['Update the software to the latest version', 'Implement network segmentation', 'Apply the principle of least privilege']",,
org.webjars.npm:handlebars.RCE,FortiGuard,https://fortiguard.fortinet.com/websecurity/1090502107,org.webjars.npm:handlebars.RCE,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'org.webjars.npm', 'product_name': 'handlebars', 'product_version': 'Unknown', 'softwrare_name': 'handlebars', 'software_version': 'Unknown'}]",Update to the latest version of handlebars to mitigate the vulnerability.,High,8.5,2024-05-22,CVE-2024-0004,Unknown,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Command-Line Interface'}","['Update the software to the latest version', 'Implement network segmentation', 'Apply the principle of least privilege']",,
Apache.Solr.ConfigSets.Arbitrary.File.Upload,FortiGuard,https://fortiguard.fortinet.com/websecurity/1090502110,Apache.Solr.ConfigSets.Arbitrary.File.Upload,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Apache', 'product_name': 'Solr', 'product_version': 'Unknown', 'softwrare_name': 'Solr', 'software_version': 'Unknown'}]",Update to the latest version of Apache Solr to mitigate the vulnerability.,High,8.5,2024-05-22,CVE-2024-0005,Unknown,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Command-Line Interface'}","['Update the software to the latest version', 'Implement network segmentation', 'Apply the principle of least privilege']",,
C-DATA.Web.Management.System.jumpto.Remote.Code.Execution,FortiGuard,https://fortiguard.fortinet.com/websecurity/1090502118,C-DATA.Web.Management.System.jumpto.Remote.Code.Execution,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'C-DATA', 'product_name': 'Web Management System', 'product_version': 'Unknown', 'softwrare_name': 'Web Management System', 'software_version': 'Unknown'}]",Update to the latest version of C-DATA Web Management System to mitigate the vulnerability.,High,8.5,2024-05-22,CVE-2024-0006,Unknown,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Command-Line Interface'}","['Update the software to the latest version', 'Implement network segmentation', 'Apply the principle of least privilege']",,
IAM Supporting Multiple MFA Devices,AWS,https://aws.amazon.com/security/security-bulletins/AWS-2023-001/bc8b756291c028bb4483fe965a4f44f9a1a63cbe,Issue With IAM Supporting Multiple MFA Devices,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'AWS', 'product_name': 'IAM', 'product_version': 'Multiple Versions', 'softwrare_name': 'IAM', 'software_version': 'Multiple Versions'}]","As of April 21, 2023, the identified issue has been remediated by requiring that IAM users who already have one or more MFAs and who use AK/SK credentials to manage their own MFA devices to first use sts:GetSessionToken and an existing MFA to obtain MFA-enabled temporary credentials to sign their CLI commands or API requests prior to enabling or disabling MFA devices for themselves. We have directly notified a very small number of customers via their Personal Health Dashboard who had previously associated an additional MFA device using a mechanism other than the AWS Management Console. We recommended that those notified customers confirm the correctness of their MFA configurations. No further customer action is required.",High,7.0,2023-04-25,CVE-2024-28056,Unknown,['Network'],Network,Low,Low,None,High,High,High,Not Defined (X),Initial Access,"{'technique_category': 'Credential Access', 'technique_name': 'Brute Force'}",,,
IBM Cloud NotificationsFeed,IBM,https://cloud.ibm.com/status,RESOLVED: Power Utility provider grid outage impact to IBM Cloud services in FRA05 Data Center,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H'}],"[{'vendor_name': 'IBM', 'product_name': 'IBM Cloud Notifications', 'product_version': 'N/A', 'softwrare_name': 'IBM Cloud Notifications', 'software_version': 'N/A'}]",Mitigate the impact of the power outage incident by following the updates provided on the IBM Cloud status page.,High,7.0,2023-06-21,INC6210932,Unknown,['Network'],Network,Low,None,None,None,None,High,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Power Outage'}",['Monitor the IBM Cloud status page for updates and follow the mitigation plan provided by IBM.'],,
NetScaler ADC and NetScaler Gateway,Citrix,https://support.citrix.com/article/CTX584986/netscaler-adc-and-netscaler-gateway-security-bulletin-for-cve20236548-and-cve20236549,NetScaler ADC and NetScaler Gateway Security Bulletin for CVE-2023-6548 and CVE-2023-6549,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Citrix', 'product_name': 'NetScaler', 'product_version': 'ADC', 'softwrare_name': 'NetScaler Gateway', 'software_version': ''}]",Update to the latest version of NetScaler ADC and NetScaler Gateway.,High,8.0,2024-05-09,CVE-2023-6548,Unknown,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Exploit Public-Facing Application'}",,,
Citrix Hypervisor,Citrix,https://support.citrix.com/article/CTX633416/citrix-hypervisor-security-update-for-cve202431497,Citrix Hypervisor Security Update for CVE-2024-31497,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Citrix', 'product_name': 'Citrix Hypervisor', 'product_version': '', 'softwrare_name': 'XenServer', 'software_version': ''}]",Apply the security update provided by Citrix for Citrix Hypervisor.,High,8.0,2024-05-08,CVE-2024-31497,Unknown,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Exploit Public-Facing Application'}",,,
XenServer and Citrix Hypervisor,Citrix,https://support.citrix.com/article/CTX633151/xenserver-and-citrix-hypervisor-security-update-for-cve202346842-cve20242201-and-cve202431142,"XenServer and Citrix Hypervisor Security Update for CVE-2023-46842, CVE-2024-2201 and CVE-2024-31142",[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Citrix', 'product_name': 'Citrix Hypervisor', 'product_version': '', 'softwrare_name': 'XenServer', 'software_version': ''}]",Update to the latest version of XenServer and Citrix Hypervisor to mitigate the vulnerabilities.,High,8.0,2024-04-11,CVE-2023-46842,Unknown,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Exploit Public-Facing Application'}",,,
Citrix Hypervisor,Citrix,https://support.citrix.com/article/CTX616982/citrix-hypervisor-security-update-for-cve202339368-and-cve202338575,Citrix Hypervisor Security Update for CVE-2023-39368 and CVE-2023-38575,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Citrix', 'product_name': 'Citrix Hypervisor', 'product_version': '', 'softwrare_name': 'XenServer', 'software_version': ''}]",Apply the security update provided by Citrix for Citrix Hypervisor to address the vulnerabilities.,High,8.0,2024-03-12,CVE-2023-39368,Unknown,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Exploit Public-Facing Application'}",,,
Citrix SDWAN,Citrix,https://support.citrix.com/article/CTX617071/citrix-sdwan-security-bulletin-for-cve20242049,Citrix SDWAN Security Bulletin for CVE-2024-2049,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Citrix', 'product_name': 'Citrix SD-WAN', 'product_version': '', 'softwrare_name': '', 'software_version': ''}]",Update to the latest version of Citrix SD-WAN to mitigate the vulnerability.,High,8.0,2024-03-12,CVE-2024-2049,Unknown,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Exploit Public-Facing Application'}",,,
Citrix Hypervisor,Citrix,https://support.citrix.com/article/CTX587605/citrix-hypervisor-security-bulletin-for-cve202346838,Citrix Hypervisor Security Bulletin for CVE-2023-46838,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Citrix', 'product_name': 'Citrix Hypervisor', 'product_version': '', 'softwrare_name': 'XenServer', 'software_version': ''}]",Apply the security update provided by Citrix for Citrix Hypervisor to address the vulnerability.,High,8.0,2024-01-23,CVE-2023-46838,Unknown,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Exploit Public-Facing Application'}",,,
Microsoft Security Response Center,Microsoft,https://msrc.microsoft.com/blog/2024/03/update-on-microsoft-actions-following-attack-by-nation-state-actor-midnight-blizzard/,Update on Microsoft Actions Following Attack by Nation State Actor Midnight Blizzard,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Microsoft', 'product_name': 'Microsoft Security Response Center', 'product_version': '2024', 'softwrare_name': 'Microsoft Security Response Center', 'software_version': '2024'}]","Microsoft has identified the threat actor as Midnight Blizzard, the Russian state-sponsored actor also known as NOBELIUM.",High,8.0,2024-03-08,CVE-2024-XXXX,Midnight Blizzard,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Exploitation for Client Execution'}","['Network segmentation', 'Access control', 'Encryption']",,
Linux kernel usbmon,F5,https://my.f5.com/manage/s/article/K000139700?utm_source=f5support&utm_medium=RSS,Linux kernel usbmon vulnerability CVE-2022-43750,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N'}],[],Update to Linux kernel version 5.19.15 or 6.0.1 to mitigate the vulnerability.,High,7.0,2024-05-21,CVE-2022-43750,Unknown,['Network'],Network,Low,None,None,None,Low,None,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Exploitation for Client Execution'}",['Update to the latest Linux kernel version.'],,[]
GNU C Library (glibc),F5,https://my.f5.com/manage/s/article/K52494142?utm_source=f5support&utm_medium=RSS,GNU C Library (glibc) vulnerability CVE-2016-10228,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N'}],[],Upgrade to GNU C Library version 2.31 or later to address the vulnerability.,Medium,5.0,2024-05-21,CVE-2016-10228,Unknown,['Network'],Network,Low,None,None,None,Low,None,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Exploitation for Client Execution'}",['Upgrade to the latest version of GNU C Library.'],,[]
VPN TunnelVision,F5,https://my.f5.com/manage/s/article/K000139553?utm_source=f5support&utm_medium=RSS,VPN TunnelVision vulnerability CVE-2024-3661,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:N'}],[],Apply appropriate security controls to mitigate the VPN TunnelVision vulnerability.,Low,2.0,2024-05-21,CVE-2024-3661,Unknown,['Network'],Network,Low,None,None,None,None,None,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Exploitation for Client Execution'}",['Implement proper VPN security measures.'],,[]
Python,F5,https://my.f5.com/manage/s/article/K000139685?utm_source=f5support&utm_medium=RSS,Python vulnerability CVE-2023-40217,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N'}],[],"Update Python to version 3.8.18, 3.9.18, 3.10.13, or 3.11.5 to mitigate the vulnerability.",High,9.0,2024-05-21,CVE-2023-40217,Unknown,['Network'],Network,Low,None,None,None,Low,None,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Exploitation for Client Execution'}",['Update Python to the latest version.'],,[]
Python,F5,https://my.f5.com/manage/s/article/K000139698?utm_source=f5support&utm_medium=RSS,Python vulnerabilities CVE-2016-5636 and CVE-2023-36632,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N'}],[],"Upgrade to Python versions 2.7.12, 3.4.5, 3.5.2, or later to address the vulnerabilities.",Medium,6.0,2024-05-20,"CVE-2016-5636, CVE-2023-36632",Unknown,['Network'],Network,Low,None,None,None,Low,None,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Exploitation for Client Execution'}",['Upgrade to the latest Python versions.'],,[]
Python,F5,https://my.f5.com/manage/s/article/K000139691?utm_source=f5support&utm_medium=RSS,"Python vulnerabilities CVE-2022-48565, CVE-2018-1000802, and CVE-2016-9063",[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N'}],[],Update Python to version 3.9.1 or later to mitigate the vulnerabilities.,Medium,6.0,2024-05-20,"CVE-2022-48565, CVE-2018-1000802, CVE-2016-9063",Unknown,['Network'],Network,Low,None,None,None,Low,None,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Exploitation for Client Execution'}",['Update Python to the latest version.'],,[]
Websense,F5,https://my.f5.com/manage/s/article/K000139692?utm_source=f5support&utm_medium=RSS,Websense vulnerabilities CVE-2006-2035 and CVE-2010-5144,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:N'}],[],Implement proper access controls to prevent bypassing of content blocking.,Low,3.0,2024-05-20,"CVE-2006-2035, CVE-2010-5144",Unknown,['Network'],Network,Low,None,None,None,None,None,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Exploitation for Client Execution'}",['Implement proper access controls.'],,[]
Speculative race conditions,F5,https://my.f5.com/manage/s/article/K000139682?utm_source=f5support&utm_medium=RSS,Speculative race conditions vulnerabilities CVE-2024-2193 and CVE-2024-26602,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:N'}],[],Apply patches or updates provided by the CPU vendors to mitigate the speculative race conditions vulnerabilities.,Low,3.0,2024-05-20,"CVE-2024-2193, CVE-2024-26602",Unknown,['Network'],Network,Low,None,None,None,None,None,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Exploitation for Client Execution'}",['Apply patches provided by CPU vendors.'],,[]
AMD processors,F5,https://my.f5.com/manage/s/article/K000139684?utm_source=f5support&utm_medium=RSS,AMD processors vulnerability CVE-2023-20569,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:N'}],[],Implement mitigations recommended by AMD to address the speculative execution vulnerability.,Low,3.0,2024-05-20,CVE-2023-20569,Unknown,['Network'],Network,Low,None,None,None,None,None,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Exploitation for Client Execution'}",['Implement mitigations recommended by AMD.'],,[]
MySQL2,F5,https://my.f5.com/manage/s/article/K000139680?utm_source=f5support&utm_medium=RSS,MySQL2 vulnerability CVE-2024-21508,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N'}],[],Upgrade to MySQL2 version 3.9.4 or later to prevent Remote Code Execution vulnerabilities.,Medium,6.0,2024-05-20,CVE-2024-21508,Unknown,['Network'],Network,Low,None,None,None,Low,None,Not Defined (X),Initial Access,"{'technique_category': 'Execution', 'technique_name': 'Exploitation for Client Execution'}",['Upgrade to the latest version of MySQL2.'],,[]
FortiOS,Fortinet,https://fortiguard.com/psirt,Buffer overflow in administrative interface,[{'attack_vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H'}],"[{'vendor_name': 'Fortinet', 'product_name': 'FortiOS', 'product_version': '7.4.1', 'softwrare_name': 'FortiOS', 'software_version': '7.4.1'}]",Apply the latest security patches provided by Fortinet.,Medium,5.0,2024-05-14,CVE-2023-46714,Unknown,['Network'],Network,Low,None,None,None,None,High,Not Defined (X),Initial Access,"{'technique_category': 'Privilege Escalation', 'technique_name': 'Buffer Overflow'}",,,
FortiPortal,Fortinet,https://fortiguard.com/psirt,Client IP relies on X-Forwarded-For and other headers,[{'attack_vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Fortinet', 'product_name': 'FortiPortal', 'product_version': '7.2.1', 'softwrare_name': 'FortiPortal', 'software_version': '7.2.1'}]",Apply the latest security patches provided by Fortinet.,High,8.0,2024-05-14,CVE-2024-23105,Unknown,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Execution,"{'technique_category': 'Execution', 'technique_name': 'Use of Less Trusted Source'}",,,
FortiPortal,Fortinet,https://fortiguard.com/psirt,Client-side enforcement of server-side security related to customer reports features,[{'attack_vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Fortinet', 'product_name': 'FortiPortal', 'product_version': '6.0.14', 'softwrare_name': 'FortiPortal', 'software_version': '6.0.14'}]",Apply the latest security patches provided by Fortinet.,High,8.0,2024-05-14,CVE-2023-48789,Unknown,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Execution,"{'technique_category': 'Execution', 'technique_name': 'Client-side Enforcement'}",,,
FortiSOAR,Fortinet,https://fortiguard.com/psirt,Code injection in playbook code snippet step,[{'attack_vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Fortinet', 'product_name': 'FortiSOAR', 'product_version': '7.4.4', 'softwrare_name': 'FortiSOAR', 'software_version': '7.4.4'}]",Apply the latest security patches provided by Fortinet.,High,8.0,2024-05-14,CVE-2024-21760,Unknown,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Execution,"{'technique_category': 'Execution', 'technique_name': 'Code Injection'}",,,
FortiOS,Fortinet,https://fortiguard.com/psirt,Double free with double usage of json_object_put,[{'attack_vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:H'}],"[{'vendor_name': 'Fortinet', 'product_name': 'FortiOS', 'product_version': '6.4.15', 'softwrare_name': 'FortiOS', 'software_version': '6.4.15'}]",Apply the latest security patches provided by Fortinet.,Medium,5.0,2024-05-14,CVE-2023-44247,Unknown,['Network'],Network,Low,None,None,None,High,High,Not Defined (X),Persistence,"{'technique_category': 'Persistence', 'technique_name': 'Double Free'}",,,
FortiADC,Fortinet,https://fortiguard.com/psirt,Exposure of password hashes to read-only admin,[{'attack_vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N'}],"[{'vendor_name': 'Fortinet', 'product_name': 'FortiADC', 'product_version': '7.4.1', 'softwrare_name': 'FortiADC', 'software_version': '7.4.1'}]",Apply the latest security patches provided by Fortinet.,Medium,5.0,2024-05-14,CVE-2023-50180,Unknown,['Network'],Network,Low,None,None,High,None,None,Not Defined (X),Discovery,"{'technique_category': 'Discovery', 'technique_name': 'Exposure of Sensitive Information'}",,,
FortiOS,Fortinet,https://fortiguard.com/psirt,Format String Bug in cli command,[{'attack_vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Fortinet', 'product_name': 'FortiOS', 'product_version': '7.4.0', 'softwrare_name': 'FortiOS', 'software_version': '7.4.0'}]",Apply the latest security patches provided by Fortinet.,High,8.0,2024-05-14,CVE-2023-36640,Unknown,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Execution,"{'technique_category': 'Execution', 'technique_name': 'Format String Bug'}",,,
FortiAuthenticator,Fortinet,https://fortiguard.com/psirt,FortiAuthenticator - Open Redirect on /portal/disclaimer,[{'attack_vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Fortinet', 'product_name': 'FortiAuthenticator', 'product_version': '6.6.0', 'softwrare_name': 'FortiAuthenticator', 'software_version': '6.6.0'}]",Apply the latest security patches provided by Fortinet.,High,8.0,2024-05-14,CVE-2024-23664,Unknown,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Execution,"{'technique_category': 'Execution', 'technique_name': 'Open Redirect'}",,,
FortiVoice,Fortinet,https://fortiguard.com/psirt,IDOR over SIP configuration file,[{'attack_vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Fortinet', 'product_name': 'FortiVoice', 'product_version': '7.0.1', 'softwrare_name': 'FortiVoice', 'software_version': '7.0.1'}]",Apply the latest security patches provided by Fortinet.,High,8.0,2024-05-14,CVE-2023-40720,Unknown,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Execution,"{'technique_category': 'Execution', 'technique_name': 'Insecure Direct Object References'}",,,
FortiSOAR,Fortinet,https://fortiguard.com/psirt,Information disclosure in content hub,[{'attack_vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Fortinet', 'product_name': 'FortiSOAR', 'product_version': '7.3.0', 'softwrare_name': 'FortiSOAR', 'software_version': '7.3.0'}]",Apply the latest security patches provided by Fortinet.,High,8.0,2024-05-14,CVE-2024-31493,Unknown,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Execution,"{'technique_category': 'Execution', 'technique_name': 'Information Disclosure'}",,,
FortiWebManager,Fortinet,https://fortiguard.com/psirt,Multiple improper input validation and authorization vulnerabilities,[{'attack_vector': 'CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Fortinet', 'product_name': 'FortiWebManager', 'product_version': '7.2.0', 'softwrare_name': 'FortiWebManager', 'software_version': '7.2.0'}]",Apply the latest security patches provided by Fortinet.,High,8.0,2024-05-14,CVE-2024-23667,Unknown,['Network'],Network,Low,None,None,High,High,High,Not Defined (X),Execution,"{'technique_category': 'Execution', 'technique_name': 'Improper Input Validation'}",,,
IBM Security Bulletins,IBM,https://www.ibm.com/support/pages/node/6386973,IBM Security Bulletins,,,Update to the latest version of the affected product.,High,8.0,,CVE-2021-12345,Unknown,['Network'],CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,Low,None,None,High,High,High,Not Defined (X),Defense Evasion,"{'technique_category': 'Credential Access', 'technique_name': 'Brute Force'}","['Implement strong password policies', 'Enable multi-factor authentication']",,
Joomla,Joomla,https://developer.joomla.org/security-centre.html,Core - Inadequate content filtering within the filter code,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L'}],"[{'vendor_name': 'Joomla', 'product_name': 'CMS', 'product_version': '3.7.0-3.10.14-elts, 4.0.0-4.4.2, 5.0.0-5.0.2', 'softwrare_name': 'Joomla! CMS', 'software_version': '3.7.0-3.10.14-elts, 4.0.0-4.4.2, 5.0.0-5.0.2'}]","Upgrade to version 3.10.15-elts, 4.4.3 or 5.0.3",Moderate,5.0,2024-02-05,CVE-2024-21726,Unknown,['Network'],Network,Low,Low,None,Low,Low,Low,Not Defined (X),Initial Access,"{'technique_category': 'Privilege Escalation', 'technique_name': 'Exploit Public-Facing Application'}",,,
Joomla,Joomla,https://developer.joomla.org/security-centre.html,Core - XSS in mail address outputs,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H'}],"[{'vendor_name': 'Joomla', 'product_name': 'CMS', 'product_version': '4.0.0-4.4.2, 5.0.0-5.0.2', 'softwrare_name': 'Joomla! CMS', 'software_version': '4.0.0-4.4.2, 5.0.0-5.0.2'}]",Upgrade to version 4.4.3 or 5.0.3,High,8.0,2024-02-04,CVE-2024-21725,Unknown,['Network'],Network,Low,High,None,High,High,High,Not Defined (X),Initial Access,"{'technique_category': 'Privilege Escalation', 'technique_name': 'Exploit Public-Facing Application'}",,,
Joomla,Joomla,https://developer.joomla.org/security-centre.html,Core - XSS in media selection fields,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:M/PR:N/UI:N/S:U/C:L/I:L/A:L'}],"[{'vendor_name': 'Joomla', 'product_name': 'CMS', 'product_version': '1.6.0-3.10.14-elts, 4.0.0-4.4.2, 5.0.0-5.0.2', 'softwrare_name': 'Joomla! CMS', 'software_version': '1.6.0-3.10.14-elts, 4.0.0-4.4.2, 5.0.0-5.0.2'}]","Upgrade to version 3.10.15-elts, 4.4.3 or 5.0.3",Moderate,5.0,2024-02-03,CVE-2024-21724,Unknown,['Network'],Network,Low,None,None,Low,Low,Low,Not Defined (X),Initial Access,"{'technique_category': 'Privilege Escalation', 'technique_name': 'Exploit Public-Facing Application'}",,,
Joomla,Joomla,https://developer.joomla.org/security-centre.html,Core - Open redirect in installation application,[{'attack_vector': 'Vector:  CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:N'}],"[{'vendor_name': 'Joomla', 'product_name': 'CMS', 'product_version': '1.5.0 - 3.10.14-elts, 4.0.0-4.4.2, 5.0.0-5.0.2', 'softwrare_name': 'Joomla! CMS', 'software_version': '1.5.0 - 3.10.14-elts, 4.0.0-4.4.2, 5.0.0-5.0.2'}]","Upgrade to version 3.10.15-elts, 4.4.3 or 5.0.3",Low,2.0,2024-02-02,CVE-2024-21723,Unknown,['Network'],Network,Low,Low,None,None,None,None,Not Defined (X),Initial Access,"{'technique_category': 'Privilege Escalation', 'technique_name': 'Exploit Public-Facing Application'}",,,
